decision_date,SPXT,FTSE100,LBUSTRUU,BROAD_TIPS,B3REITT,XAU,SILVER_FUT,NIKKEI225,CSI300_CHINA,BITCOIN,CHF_FRANC,fold_id,turnover,turnover_cost,ex_ante_vol,active_vol_budget,guardrail_multiplier,optimizer_status,used_fallback
2003-01-29,0.4444444444444444,0.0,0.1111111111111111,0.05555555555555555,0.0,0.16666666666666663,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,1.0,0.19999999999999984,9.999999999999992e-05,1.7921340384368898,0.1,1.0,fallback,1
2003-02-28,0.44063260852811625,0.0,0.11483526920126715,0.058703267730468064,0.0,0.1620097388827875,0.05400679141533002,0.05671773871523846,0.05676392661832656,0.0,0.05633065890846609,1.0,0.0,0.0,1.6584508177006847,0.1,1.0,fallback,1
2003-03-31,0.2,0.006747911344636744,0.27812262696180773,0.1750496065253923,0.249999999967674,0.022761424192244563,0.0159518523008534,0.005603164956909968,0.010290323385591134,0.0,0.03547309036527409,1.0,1.072502937381728,0.0005362514686908641,0.7941199072619519,0.05,1.0,optimal,0
2003-04-30,0.21020864976076511,0.007638073054550083,0.2721729684664758,0.16963078474290819,0.25,0.022565114322195986,0.016563027783716475,0.005714022832784632,0.010612060167904174,0.0,0.03489529886869949,1.0,0.007855738013360414,3.927869006680207e-06,0.7637899512636975,0.1,1.0,fallback,1
2003-05-30,0.2,0.009595627792109138,0.2981100056823266,0.15171366529111538,0.2499999999915757,0.023403148644659966,0.017394388027149307,0.0068319989785743385,0.008559078918639959,0.0,0.034392086674080335,1.0,0.07795830637097753,3.897915318548877e-05,0.6873455715887782,0.1,1.0,optimal,0
2003-06-30,0.20172933990066985,0.010016670744250633,0.296105243643883,0.14966609285549942,0.25,0.022541686897709953,0.017836623478414877,0.007717782331514449,0.008376668178005026,0.0,0.03600989197005272,1.0,0.007845358787286016,3.922679393643008e-06,0.883044449504573,0.1,1.0,fallback,1
2003-07-31,0.2,0.024408032346537174,0.3499999998983542,0.18033044197555656,0.04934621744908257,0.04554770096214673,0.033299170906538465,0.014202595435018329,0.030528223733364668,0.0,0.0723376172942205,1.0,0.43530700135535044,0.00021765350067767523,0.7374806466860284,0.08,1.0,optimal,0
2003-08-29,0.2,0.024066148638370952,0.3499999999103579,0.17696822533697223,0.057328364044926104,0.03624518031813615,0.032352886975215336,0.01480383203061854,0.03595273276159109,0.0,0.07228262998481079,1.0,0.03628215242859907,1.8141076214299535e-05,0.7033140733474665,0.1,1.0,optimal,0
2003-09-30,0.2,0.02296455298885051,0.3499999999404485,0.1712788754392234,0.06067120851074661,0.04300063306262631,0.02571808402847157,0.013783174049730403,0.039381769160412736,0.0,0.07320170282048889,1.0,0.04797254673945245,2.3986273369726226e-05,0.7763364240132684,0.1,1.0,optimal,0
2003-10-31,0.20869997176366042,0.024244783692121307,0.34244516133473263,0.17007737869570688,0.06109571647709498,0.04234729888301237,0.02505257552150777,0.014268231360606405,0.03836050718516008,0.0,0.07340837508639719,1.0,0.0,0.0,0.7290258790469859,0.1,1.0,fallback,1
2003-11-28,0.20000000000022392,0.02574384502470638,0.34999999980219265,0.17853353242384953,0.06794927540383482,0.04366418579849282,0.02420343550855168,0.01272727301790755,0.02708974784232972,0.0,0.0700887051779109,1.0,0.048692119724127986,2.4346059862063993e-05,0.6661398033538892,0.1,1.0,optimal,0
2003-12-30,0.20000000000311619,0.0334632919658023,0.3499999997660941,0.16959777077825675,0.06879264889632762,0.046764690470584305,0.024119072798833404,0.011415266142473865,0.028379431805594293,0.0,0.06746782737291722,1.0,0.031809944658327316,1.590497232916366e-05,0.6110343514389595,0.1,1.0,optimal,0
2004-01-30,0.20000000000002047,0.02455937122268487,0.34999999997393444,0.1646004392172041,0.11300728239981585,0.036444095135236824,0.015482943725044645,0.013314098492998486,0.019644035050441117,0.0,0.06294773478261934,1.0,0.09308949475007343,4.6544747375036716e-05,0.5563389424973098,0.1,1.0,optimal,0
2004-02-27,0.20000000000556928,0.028678836847339493,0.349999999969484,0.19951982209860808,0.07180747747115153,0.03902856643179846,0.012381254670381986,0.012525044139599662,0.021175080702511107,0.0,0.06488391766355636,1.0,0.09263271425663916,4.631635712831958e-05,0.5000155476146715,0.1,1.0,optimal,0
2004-03-31,0.20000000000404977,0.02766861750127602,0.349999999842908,0.20877835682221563,0.06641769937864171,0.035663303071709326,0.01297755997239538,0.013620979780137831,0.021944650679102406,0.0,0.0629288329475637,1.0,0.0344862392787749,1.724311963938745e-05,0.5974559957456044,0.1,1.0,optimal,0
2004-04-30,0.20000000001525106,0.03524857749379831,0.34999999981764585,0.20650056807947886,0.038390825206081884,0.044510462218008744,0.007014912684021879,0.01669300203602368,0.02751063617310455,0.0,0.07413101627658529,1.0,0.06983622736516767,3.491811368258384e-05,0.6070340672907639,0.1,1.0,optimal,0
2004-05-28,0.20000000000293483,0.03403739745177137,0.3499999999769964,0.2139569413199773,0.037417772252730394,0.042312963612929085,0.008289169223457094,0.015016791826564646,0.026555569651860095,0.0,0.07241339468077863,1.0,0.020977818089526656,1.0488909044763328e-05,0.5784922446737624,0.1,1.0,optimal,0
2004-06-30,0.20000000004179896,0.04267283777023449,0.34999999982153474,0.19887785787621362,0.04549269522058016,0.04144466810295633,0.00951504688982378,0.015091417617371485,0.024170749729000733,0.0,0.07273472693048574,1.0,0.03800929590670543,1.9004647953352715e-05,0.5460046341703525,0.1,1.0,optimal,0
2004-07-30,0.20000000001020973,0.04648225098780739,0.34999999996214787,0.1990658793250564,0.04887410220547195,0.03951092392371605,0.008665989024931204,0.01509705456493512,0.022515368417275756,0.0,0.06978843157844865,1.0,0.030397850006230347,1.5198925003115173e-05,0.5227986263096723,0.1,1.0,optimal,0
2004-08-31,0.20000000002453153,0.05431751584346398,0.3499999998531724,0.19437475134097623,0.04575412478486591,0.03667601510786561,0.010134921004676268,0.01624206221273678,0.02457807043491296,0.0,0.06792253939279834,1.0,0.034122069787136694,1.706103489356835e-05,0.533401584573753,0.08,1.0,optimal,0
2004-09-30,0.20000000000129842,0.06261144942791472,0.34999999999249676,0.19666308744942262,0.04273425391207282,0.04111112705388336,0.009999544234597327,0.0165539915090437,0.017455605051965622,0.0,0.06287094136730463,1.0,0.03188984368147356,1.594492184073678e-05,0.498850864432256,0.1,1.0,optimal,0
2004-10-29,0.2000000000012727,0.06897568686899248,0.3499999999877565,0.1934711994102416,0.04550489015989751,0.038493346819424124,0.008681456025578675,0.016770163847082603,0.01763869631726654,0.0,0.0604645605624873,1.0,0.01834126423551791,9.170632117758954e-06,0.4965351574290901,0.08,1.0,optimal,0
2004-11-30,0.20000000004946597,0.06363795541319996,0.34999999965390344,0.20043430234208215,0.03962032870323105,0.03915034549068749,0.010530397223097926,0.01672428795773777,0.018604580417111456,0.0,0.061297802749482704,1.0,0.04612085317553847,2.3060426587769235e-05,0.480952442990089,0.08,1.0,optimal_inaccurate,0
2004-12-30,0.20000000001005974,0.053610837041549404,0.3499999999374614,0.21587201966628566,0.03998843647100424,0.037194187150530106,0.009158140589935294,0.016189067620634934,0.02170217344949506,0.0,0.05628513806304403,1.0,0.04346062869270366,2.173031434635183e-05,0.4665687606255122,0.1,1.0,optimal,0
2005-01-31,0.20000000000062695,0.06319028707366287,0.34999999999477416,0.22791993024394666,0.029935631308284198,0.03293851666044822,0.009321414619838304,0.01704631354561419,0.017457706611897866,0.0,0.052190199940906706,1.0,0.051145054147142203,2.5572527073571103e-05,0.4591298534014161,0.08,1.0,optimal,0
2005-02-28,0.20000000000181042,0.05861969959200197,0.3499999999877059,0.22837843321712975,0.03123103009341343,0.033773119047310445,0.0096566841584407,0.018732984557711815,0.017572761875340133,0.0,0.05203528746913542,1.0,0.022684080875905906,1.1342040437952953e-05,0.45951033238180494,0.05,1.0,optimal,0
2005-03-31,0.20000000000074966,0.0596731594173156,0.34999999999462794,0.21807749422550468,0.029939961856541412,0.03767098070345846,0.00975472932321641,0.021720440705033695,0.017949342056313503,0.0,0.05521389171723869,1.0,0.030105108873387392,1.5052554436693697e-05,0.46655367165766765,0.08,1.0,optimal,0
2005-04-28,0.20000000000427817,0.05021560898840799,0.34999999994209563,0.2181121256162104,0.034177136623138184,0.04138469722451038,0.010766814403003496,0.022430322705337014,0.01658896977284549,0.0,0.056324324720173305,1.0,0.03589176577336923,1.7945882886684614e-05,0.5110532965565836,0.1,1.0,optimal,0
2005-05-31,0.20000000000105564,0.06000985325273491,0.3499999999818575,0.21896586938640905,0.027225385711681052,0.04639503745668148,0.009493581215822191,0.021853044733473426,0.01493335076729832,0.0,0.05112387749298657,1.0,0.045982263904667996,2.2991131952334e-05,0.48121291165112323,0.1,1.0,optimal,0
2005-06-30,0.2000000000160662,0.06963740570956671,0.3499999997930426,0.2003579369658563,0.030417989994087704,0.050674191675938125,0.012695570453708196,0.02569236698706683,0.012508718274993676,0.0,0.04801582012967373,1.0,0.04874337504248954,2.437168752124477e-05,0.45667457550785473,0.08,1.0,optimal,0
2005-07-29,0.20000000001862064,0.052884820520159366,0.34999999987903674,0.20436593406929224,0.031292593487459455,0.05293329229651392,0.01503339533312837,0.028056341242414726,0.012359564470471087,0.0,0.05307405868290356,1.0,0.05154050007525604,2.5770250037628022e-05,0.4427694759388189,0.05,1.0,optimal,0
2005-08-31,0.20000000001325693,0.05172767704072571,0.34999999994047676,0.20279324863022263,0.028845072735746168,0.06012223767016492,0.01677936503943025,0.0269782447436577,0.009421453497582577,0.0,0.053332700688736495,1.0,0.030531036223956254,1.5265518111978126e-05,0.43668640057529606,0.05,1.0,optimal,0
2005-09-30,0.20000000000759388,0.061466712523008726,0.34999999996538744,0.20343357724187516,0.029294138598742556,0.04543386063757345,0.018023192995717374,0.026447624423124236,0.010478454753326618,0.0,0.05542243885365057,1.0,0.04216456006813294,2.108228003406647e-05,0.42676629012985917,0.05,1.0,optimal,0
2005-10-31,0.20000000000701354,0.047549648425342504,0.34999999989825253,0.2247839752863962,0.026102366829189816,0.03925076411413866,0.017382696521223356,0.02897112346052353,0.010884310480470916,0.0,0.05507511497744898,1.0,0.05156906660302548,2.5784533301512742e-05,0.49861821309963017,0.05,1.0,optimal,0
2005-11-30,0.20000000000100152,0.050506814377088004,0.349999999991731,0.21544479258679264,0.028718285056496654,0.03931745932404988,0.016783120433564107,0.03158642358875892,0.014492606861597708,0.0,0.05315049777891949,1.0,0.030636131400721495,1.531806570036075e-05,0.44961691179805957,0.1,1.0,optimal,0
2005-12-30,0.2000000000205193,0.0531236025956156,0.349999999857903,0.23011903391267816,0.030045750495319982,0.030517024494381036,0.012183715216803167,0.024086858129391757,0.016889976489678802,0.0,0.05303403878770929,1.0,0.051595862567294454,2.5797931283647228e-05,0.42794303290263214,0.1,1.0,optimal,0
2006-01-25,0.2000000000146627,0.04635428015204053,0.349999999929582,0.2499999996700801,0.03067778922858492,0.022560421161812255,0.011151334155125751,0.017455826722639827,0.0173897056605623,0.0,0.05441064330490963,1.0,0.06037270618902559,3.0186353094512798e-05,0.43259593660072704,0.05,1.0,optimal,0
