date,fold_id,decision_date,regime,gross_return,turnover_cost,portfolio_return
2003-01-30,1,2003-01-29,risk_on,0.0008169175711088337,0.00039999999339750597,0.00041691757771132777
2003-01-31,1,2003-01-29,risk_on,0.0003184386307820586,0.0,0.0003184386307820586
2003-02-03,1,2003-01-29,risk_on,0.00289941848329535,0.0,0.00289941848329535
2003-02-04,1,2003-01-29,risk_on,0.008230925188863421,0.0,0.008230925188863421
2003-02-05,1,2003-01-29,risk_on,-0.01273399595109872,0.0,-0.01273399595109872
2003-02-06,1,2003-01-29,risk_on,-0.003075999229798046,0.0,-0.003075999229798046
2003-02-07,1,2003-01-29,risk_on,-0.002325934964134939,0.0,-0.002325934964134939
2003-02-10,1,2003-01-29,risk_on,-0.006787273217127724,0.0,-0.006787273217127724
2003-02-11,1,2003-01-29,risk_on,0.0008414254706816655,0.0,0.0008414254706816655
2003-02-12,1,2003-01-29,risk_on,-0.01069377510862777,0.0,-0.01069377510862777
2003-02-13,1,2003-01-29,risk_on,0.0038855828745332625,0.0,0.0038855828745332625
2003-02-14,1,2003-01-29,risk_on,0.00017125424897624045,0.0,0.00017125424897624045
2003-02-17,1,2003-01-29,risk_on,-0.005749827165256362,0.0,-0.005749827165256362
2003-02-18,1,2003-01-29,risk_on,0.00416978910723463,0.0,0.00416978910723463
2003-02-19,1,2003-01-29,risk_on,0.006374208557899997,0.0,0.006374208557899997
2003-02-20,1,2003-01-29,risk_on,0.0027545709749415147,0.0,0.0027545709749415147
2003-02-21,1,2003-01-29,risk_on,0.00016968790337132934,0.0,0.00016968790337132934
2003-02-24,1,2003-01-29,risk_on,0.003330880327481425,0.0,0.003330880327481425
2003-02-25,1,2003-01-29,risk_on,-0.0023163721020312018,0.0,-0.0023163721020312018
2003-02-26,1,2003-01-29,risk_on,-0.0005305814290233243,0.0,-0.0005305814290233243
2003-02-27,1,2003-01-29,risk_on,-0.005807873257161529,0.0,-0.005807873257161529
2003-02-28,1,2003-01-29,risk_on,0.006233555642992261,0.0,0.006233555642992261
2003-03-03,1,2003-02-28,risk_on,0.001011431837533642,9.945173246617248e-05,0.0009119801050674694
2003-03-04,1,2003-02-28,risk_on,9.981899039114747e-05,0.0,9.981899039114747e-05
2003-03-05,1,2003-02-28,risk_on,0.0005856806553333344,0.0,0.0005856806553333344
2003-03-06,1,2003-02-28,risk_on,-0.001638302961762196,0.0,-0.001638302961762196
2003-03-07,1,2003-02-28,risk_on,-0.0009812854389905116,0.0,-0.0009812854389905116
2003-03-10,1,2003-02-28,risk_on,-0.004645133876145392,0.0,-0.004645133876145392
2003-03-11,1,2003-02-28,risk_on,-0.0037861368887591616,0.0,-0.0037861368887591616
2003-03-12,1,2003-02-28,risk_on,-0.0024195825310458488,0.0,-0.0024195825310458488
2003-03-13,1,2003-02-28,risk_on,-0.005306296468716644,0.0,-0.005306296468716644
2003-03-14,1,2003-02-28,risk_on,0.0006175394381106113,0.0,0.0006175394381106113
2003-03-17,1,2003-02-28,risk_on,0.0031351653514554976,0.0,0.0031351653514554976
2003-03-18,1,2003-02-28,risk_on,-0.0006912867185283964,0.0,-0.0006912867185283964
2003-03-19,1,2003-02-28,risk_on,-0.0011114668610087584,0.0,-0.0011114668610087584
2003-03-20,1,2003-02-28,risk_on,-0.003590827204444933,0.0,-0.003590827204444933
2003-03-21,1,2003-02-28,risk_on,-0.0002608526808616591,0.0,-0.0002608526808616591
2003-03-24,1,2003-02-28,risk_on,-0.0027160532976785727,0.0,-0.0027160532976785727
2003-03-25,1,2003-02-28,risk_on,0.0012330261892152573,0.0,0.0012330261892152573
2003-03-26,1,2003-02-28,risk_on,-0.0001789758257048091,0.0,-0.0001789758257048091
2003-03-27,1,2003-02-28,risk_on,0.003635081407675965,0.0,0.003635081407675965
2003-03-28,1,2003-02-28,risk_on,0.001514868392382031,0.0,0.001514868392382031
2003-03-31,1,2003-02-28,risk_on,0.003653416789693532,0.0,0.003653416789693532
2003-04-01,1,2003-03-31,stress,0.004642977309586587,0.00027773229271983155,0.004365245016866756
2003-04-02,1,2003-03-31,stress,0.005366639451907814,0.0,0.005366639451907814
2003-04-03,1,2003-03-31,stress,-0.003187619232628629,0.0,-0.003187619232628629
2003-04-04,1,2003-03-31,stress,0.0012818259812974625,0.0,0.0012818259812974625
2003-04-07,1,2003-03-31,stress,0.0018095416030492477,0.0,0.0018095416030492477
2003-04-08,1,2003-03-31,stress,-0.0002493004742854176,0.0,-0.0002493004742854176
2003-04-09,1,2003-03-31,stress,0.0004484128409618591,0.0,0.0004484128409618591
2003-04-10,1,2003-03-31,stress,0.001870308126300528,0.0,0.001870308126300528
2003-04-11,1,2003-03-31,stress,-0.00010427512911167044,0.0,-0.00010427512911167044
2003-04-14,1,2003-03-31,stress,0.007523094496565701,0.0,0.007523094496565701
2003-04-15,1,2003-03-31,stress,0.004347295203145945,0.0,0.004347295203145945
2003-04-16,1,2003-03-31,stress,-0.005198226657229359,0.0,-0.005198226657229359
2003-04-17,1,2003-03-31,stress,0.004677787277790909,0.0,0.004677787277790909
2003-04-18,1,2003-03-31,stress,-0.0004996625965380644,0.0,-0.0004996625965380644
2003-04-21,1,2003-03-31,stress,0.0021373664877682276,0.0,0.0021373664877682276
2003-04-22,1,2003-03-31,stress,0.005476261927692103,0.0,0.005476261927692103
2003-04-23,1,2003-03-31,stress,0.0010675627076532634,0.0,0.0010675627076532634
2003-04-24,1,2003-03-31,stress,-0.003929441339227528,0.0,-0.003929441339227528
2003-04-25,1,2003-03-31,stress,-0.006259913993707891,0.0,-0.006259913993707891
2003-04-28,1,2003-03-31,stress,0.0076359606490926015,0.0,0.0076359606490926015
2003-04-29,1,2003-03-31,stress,-0.0022648029587039125,0.0,-0.0022648029587039125
2003-04-30,1,2003-03-31,stress,0.005742032925798076,0.0,0.005742032925798076
2003-05-01,1,2003-04-30,risk_on,0.004444194221346155,0.0003134064874289398,0.0041307877339172155
2003-05-02,1,2003-04-30,risk_on,0.003526619888881244,0.0,0.003526619888881244
2003-05-05,1,2003-04-30,risk_on,0.0019149670779392079,0.0,0.0019149670779392079
